"segment_id","time_cluster","start","end","n_records","start_x","start_y","length_max","length_min","delay_max","delay_min","absolute_speed_max","absolute_speed_min","absolute_speed_Q25","absolute_speed_Q50","absolute_speed_Q75","message","duration_hours","length_measured"
112,28,2017-09-23 12:30:00,2017-09-23 13:25:00,12,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.9,274.557771913423
114,28,2017-09-23 12:30:00,2017-09-23 13:25:00,12,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.9,274.278606817529
115,28,2017-09-23 12:30:00,2017-09-23 13:25:00,12,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.9,16.2146605155153
116,26,2017-09-23 12:30:00,2017-09-23 13:25:00,12,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.9,4.05364482418186
117,27,2017-09-23 12:30:00,2017-09-23 13:25:00,12,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.9,184.692906770749
122,25,2017-09-23 12:30:00,2017-09-23 13:25:00,12,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.9,330.541206718714
128,26,2017-09-23 12:30:00,2017-09-23 13:25:00,12,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.9,216.455235176361
129,26,2017-09-23 12:30:00,2017-09-23 13:25:00,12,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.9,356.072996531337
132,28,2017-09-23 12:30:00,2017-09-23 13:25:00,12,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.9,440.636035796269
133,31,2017-09-23 12:30:00,2017-09-23 13:25:00,12,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.9,83.448150416757
135,30,2017-09-23 12:30:00,2017-09-23 13:25:00,12,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.9,219.128738035221
136,31,2017-09-23 12:30:00,2017-09-23 13:25:00,12,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.9,75.5662602234498
139,29,2017-09-23 12:30:00,2017-09-23 13:25:00,12,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.9,41.2876310504837
144,53,2017-09-23 12:30:00,2017-09-23 13:25:00,12,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.9,85.8801091782213
149,40,2017-09-23 12:30:00,2017-09-23 13:25:00,12,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.9,52.5293040760671
150,36,2017-09-23 12:30:00,2017-09-23 13:25:00,12,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.9,120.732024888408
152,29,2017-09-23 12:30:00,2017-09-23 13:25:00,12,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.9,183.53435790909
287,18,2017-09-23 12:30:00,2017-09-23 13:25:00,12,"4109108","5632979",8092,8092,0,0,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",0.9,NA
288,17,2017-09-23 12:30:00,2017-09-23 13:25:00,12,"4109108","5632979",8092,8092,0,0,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",0.9,NA
289,17,2017-09-23 12:30:00,2017-09-23 13:25:00,12,"4109108","5632979",8092,8092,0,0,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",0.9,NA
291,16,2017-09-23 12:30:00,2017-09-23 13:25:00,12,"4109108","5632979",8092,8092,0,0,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",0.9,NA
292,16,2017-09-23 12:30:00,2017-09-23 13:25:00,12,"4109108","5632979",8092,8092,0,0,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",0.9,NA
293,18,2017-09-23 12:30:00,2017-09-23 13:25:00,12,"4109108","5632979",8092,8092,0,0,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",0.9,NA
294,18,2017-09-23 12:30:00,2017-09-23 13:25:00,12,"4109108","5632979",8092,8092,0,0,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",0.9,NA
54,50,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,4.05705891887937
55,50,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,842.77241479428
57,53,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,102.885916916249
58,53,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,129.948007787337
59,43,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,373.099660492049
62,41,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,373.048136691559
63,41,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,93.1050134162774
66,38,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,160.088652368255
67,38,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,518.652403179991
68,38,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,145.733760031478
69,38,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,63.6927242227714
70,22,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,178.421808768446
71,22,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,182.429462487706
72,22,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,126.786413753082
73,22,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,254.126981159654
75,22,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,165.778438271443
76,25,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,49.3468998129328
78,24,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,88.3563740897125
79,24,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,35.0112814293599
80,24,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,190.433528083369
82,29,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,231.274406318849
84,29,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,298.012016070811
85,29,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,302.34309094208
87,27,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,94.6566399331689
88,30,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,58.0409935403956
90,31,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,303.648234522501
91,31,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,189.618953443836
93,31,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,46.010297939068
94,30,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,2.87006685942688
95,34,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,181.380630875814
96,35,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,28.700803475509
97,35,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,20.2935734883071
98,34,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,11.8319981293647
101,33,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,233.112878299911
102,31,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,497.719548372835
103,31,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,28.8438703709318
104,29,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,299.371671103071
105,29,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,73.1674236162711
107,29,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,59.1603276220389
108,29,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,6.41467068071608
109,29,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,36.2954534043919
110,29,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,107.127168589557
111,29,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,45.3688251664368
112,29,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,274.557771913423
114,29,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,274.278606817529
115,29,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,16.2146605155153
116,27,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,4.05364482418186
117,28,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,184.692906770749
122,26,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,330.541206718714
128,27,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,216.455235176361
129,27,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,356.072996531337
132,29,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,440.636035796269
133,32,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,83.448150416757
135,31,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,219.128738035221
136,32,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,75.5662602234498
139,30,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,41.2876310504837
144,54,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,85.8801091782213
149,41,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,52.5293040760671
150,37,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,120.732024888408
152,30,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",0.1,183.53435790909
287,19,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4109108","5632979",8092,8092,0,0,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",0.1,NA
288,18,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4109108","5632979",8092,8092,0,0,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",0.1,NA
289,18,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4109108","5632979",8092,8092,0,0,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",0.1,NA
291,17,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4109108","5632979",8092,8092,0,0,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",0.1,NA
292,17,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4109108","5632979",8092,8092,0,0,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",0.1,NA
293,19,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4109108","5632979",8092,8092,0,0,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",0.1,NA
294,19,2017-09-23 14:10:00,2017-09-23 14:15:00,2,"4109108","5632979",8092,8092,0,0,80,80,80,80,80,"E20/M62 eastbound in direction Huddersfield/Leeds/Rochdale at Bury roadworks",0.1,NA
54,51,2017-09-23 15:00:00,2017-09-29 23:55:00,1831,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",152.9,4.05705891887937
55,51,2017-09-23 15:00:00,2017-09-29 23:55:00,1831,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",152.9,842.77241479428
57,54,2017-09-23 15:00:00,2017-09-29 23:55:00,1831,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",152.9,102.885916916249
58,54,2017-09-23 15:00:00,2017-09-29 23:55:00,1831,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",152.9,129.948007787337
59,44,2017-09-23 15:00:00,2017-09-29 23:55:00,1831,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",152.9,373.099660492049
62,42,2017-09-23 15:00:00,2017-09-29 23:55:00,1831,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",152.9,373.048136691559
63,42,2017-09-23 15:00:00,2017-09-29 23:55:00,1831,"4101337","5628126",17397,17397,0,0,80,80,80,80,80,"E20/M62/M602 eastbound in direction Leeds/Manchester/Bolton/M62 at Warrington roadworks",152.9,93.1050134162774
