"segment_id","time_cluster","time_cluster_unique","start","end","n_records","start_x","start_y","length_max","length_min","delay_max","delay_min","absolute_speed_max","absolute_speed_min","absolute_speed_Q25","absolute_speed_Q50","absolute_speed_Q75","message","duration_hours","length_measured"
619,20,1346,2017-11-11 18:20:00,2017-11-12 03:15:00,96,"4121356","5639877",5517,2853,281,186,44,36,36,36,44,"E20/M62 northeastern in direction Leeds at Huddersfield 2.8 km queuing traffic E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic",8.9,148.218104818167
637,28,1347,2017-11-11 18:20:00,2017-11-12 17:05:00,263,"4121356 4121567 4121493","5639877 5640257 5640103",5517,1458,281,98,44,30,36,37,40,"E20/M62 northeastern in direction Leeds at Huddersfield 2.8 km queuing traffic E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic E20/M62 eastbound at Huddersfield 5 km slow traffic E20/M62 northeastern at Huddersfield 1.5 km queuing traffic E20/M62 northeastern at Huddersfield 1.2 km queuing traffic",22.8,410.788928267846
638,32,1348,2017-11-11 18:20:00,2017-11-12 11:35:00,197,"4121356 4121567","5639877 5640257",5517,1458,281,98,44,36,36,40,44,"E20/M62 northeastern in direction Leeds at Huddersfield 2.8 km queuing traffic E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic E20/M62 eastbound at Huddersfield 5 km slow traffic E20/M62 northeastern at Huddersfield 1.5 km queuing traffic",17.2,34.7683797085941
639,32,1348,2017-11-11 18:20:00,2017-11-12 11:35:00,197,"4121356 4121567","5639877 5640257",5517,1458,281,98,44,36,36,40,44,"E20/M62 northeastern in direction Leeds at Huddersfield 2.8 km queuing traffic E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic E20/M62 eastbound at Huddersfield 5 km slow traffic E20/M62 northeastern at Huddersfield 1.5 km queuing traffic",17.2,32.4795568464347
641,38,1348,2017-11-11 18:20:00,2017-11-12 11:35:00,197,"4121356 4121567","5639877 5640257",5517,1458,281,98,44,36,36,40,44,"E20/M62 northeastern in direction Leeds at Huddersfield 2.8 km queuing traffic E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic E20/M62 eastbound at Huddersfield 5 km slow traffic E20/M62 northeastern at Huddersfield 1.5 km queuing traffic",17.2,187.627053195064
642,53,1348,2017-11-11 18:20:00,2017-11-12 11:35:00,197,"4121356 4121567","5639877 5640257",5517,1458,281,98,44,36,36,40,44,"E20/M62 northeastern in direction Leeds at Huddersfield 2.8 km queuing traffic E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic E20/M62 eastbound at Huddersfield 5 km slow traffic E20/M62 northeastern at Huddersfield 1.5 km queuing traffic",17.2,181.279860921898
643,61,1349,2017-11-11 18:20:00,2017-11-12 06:30:00,137,"4121356 4121567","5639877 5640257",5517,2853,281,186,44,36,36,40,44,"E20/M62 northeastern in direction Leeds at Huddersfield 2.8 km queuing traffic E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic E20/M62 eastbound at Huddersfield 5 km slow traffic",12.2,155.574571560716
660,36,1349,2017-11-11 18:20:00,2017-11-12 06:30:00,137,"4122638 4121356 4121567","5640540 5639877 5640257",5517,469,281,43,45,40,44,44,45,"E20/M62 eastbound at Huddersfield 909 m slow traffic E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic E20/M62 eastbound at Huddersfield 5 km slow traffic",12.2,37.5217906020604
661,36,1349,2017-11-11 18:20:00,2017-11-12 06:30:00,137,"4122638 4121356 4121567","5640540 5639877 5640257",5517,469,281,43,45,40,44,44,45,"E20/M62 eastbound at Huddersfield 909 m slow traffic E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic E20/M62 eastbound at Huddersfield 5 km slow traffic",12.2,49.2448346909084
662,36,1349,2017-11-11 18:20:00,2017-11-12 06:30:00,137,"4122638 4121356 4121567","5640540 5639877 5640257",5517,469,281,43,45,40,44,44,45,"E20/M62 eastbound at Huddersfield 909 m slow traffic E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic E20/M62 eastbound at Huddersfield 5 km slow traffic",12.2,2.85287929445513
663,36,1349,2017-11-11 18:20:00,2017-11-12 06:30:00,137,"4122638 4121356 4121567","5640540 5639877 5640257",5517,469,281,43,45,40,44,44,45,"E20/M62 eastbound at Huddersfield 909 m slow traffic E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic E20/M62 eastbound at Huddersfield 5 km slow traffic",12.2,14.5455480887538
665,36,1349,2017-11-11 18:20:00,2017-11-12 06:30:00,137,"4122638 4121356 4121567","5640540 5639877 5640257",5517,469,281,43,45,40,44,44,45,"E20/M62 eastbound at Huddersfield 909 m slow traffic E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic E20/M62 eastbound at Huddersfield 5 km slow traffic",12.2,280.940852459249
666,35,1349,2017-11-11 18:20:00,2017-11-12 06:30:00,137,"4122638 4121356 4121567","5640540 5639877 5640257",5517,469,281,43,45,40,44,44,45,"E20/M62 eastbound at Huddersfield 909 m slow traffic E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic E20/M62 eastbound at Huddersfield 5 km slow traffic",12.2,5.70563873421378
646,60,1350,2017-11-11 20:45:00,2017-11-11 21:30:00,5,"4121356","5639877",5517,5517,281,281,44,44,44,44,44,"E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic",0.8,125.3065947341
647,61,1350,2017-11-11 20:45:00,2017-11-11 21:30:00,5,"4121356","5639877",5517,5517,281,281,44,44,44,44,44,"E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic",0.8,174.37876971179
649,53,1350,2017-11-11 20:45:00,2017-11-11 21:30:00,5,"4121356","5639877",5517,5517,281,281,44,44,44,44,44,"E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic",0.8,195.231645314825
653,48,1350,2017-11-11 20:45:00,2017-11-11 21:30:00,5,"4121356","5639877",5517,5517,281,281,44,44,44,44,44,"E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic",0.8,476.254753663716
646,61,1351,2017-11-11 22:25:00,2017-11-12 00:00:00,17,"4121356","5639877",5517,5517,281,281,44,44,44,44,44,"E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic",1.6,125.3065947341
647,62,1351,2017-11-11 22:25:00,2017-11-12 00:00:00,17,"4121356","5639877",5517,5517,281,281,44,44,44,44,44,"E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic",1.6,174.37876971179
649,54,1351,2017-11-11 22:25:00,2017-11-12 00:00:00,17,"4121356","5639877",5517,5517,281,281,44,44,44,44,44,"E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic",1.6,195.231645314825
653,49,1351,2017-11-11 22:25:00,2017-11-12 00:00:00,17,"4121356","5639877",5517,5517,281,281,44,44,44,44,44,"E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic",1.6,476.254753663716
646,62,1352,2017-11-12 00:50:00,2017-11-12 00:50:00,1,"4121356","5639877",5517,5517,281,281,44,44,44,44,44,"E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic",0,125.3065947341
647,63,1352,2017-11-12 00:50:00,2017-11-12 00:50:00,1,"4121356","5639877",5517,5517,281,281,44,44,44,44,44,"E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic",0,174.37876971179
649,55,1352,2017-11-12 00:50:00,2017-11-12 00:50:00,1,"4121356","5639877",5517,5517,281,281,44,44,44,44,44,"E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic",0,195.231645314825
653,50,1352,2017-11-12 00:50:00,2017-11-12 00:50:00,1,"4121356","5639877",5517,5517,281,281,44,44,44,44,44,"E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic",0,476.254753663716
646,63,1353,2017-11-12 01:35:00,2017-11-12 06:30:00,60,"4121567 4121356","5640257 5639877",5517,4661,281,279,44,40,40,44,44,"E20/M62 eastbound at Huddersfield 5 km slow traffic E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic",4.9,125.3065947341
647,64,1353,2017-11-12 01:35:00,2017-11-12 06:30:00,60,"4121567 4121356","5640257 5639877",5517,4661,281,279,44,40,40,44,44,"E20/M62 eastbound at Huddersfield 5 km slow traffic E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic",4.9,174.37876971179
649,56,1353,2017-11-12 01:35:00,2017-11-12 06:30:00,60,"4121567 4121356","5640257 5639877",5517,4661,281,279,44,40,40,44,44,"E20/M62 eastbound at Huddersfield 5 km slow traffic E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic",4.9,195.231645314825
653,51,1353,2017-11-12 01:35:00,2017-11-12 06:30:00,60,"4121567 4121356","5640257 5639877",5517,4661,281,279,44,40,40,44,44,"E20/M62 eastbound at Huddersfield 5 km slow traffic E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic",4.9,476.254753663716
619,21,1354,2017-11-12 04:10:00,2017-11-12 05:40:00,18,"4121356","5639877",5517,5517,281,281,44,44,44,44,44,"E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic",1.5,148.218104818167
622,25,1354,2017-11-12 04:10:00,2017-11-12 05:40:00,18,"4121356","5639877",5517,5517,281,281,44,44,44,44,44,"E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic",1.5,124.845053556266
623,24,1354,2017-11-12 04:10:00,2017-11-12 05:40:00,18,"4121356","5639877",5517,5517,281,281,44,44,44,44,44,"E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic",1.5,57.3217744455776
625,24,1354,2017-11-12 04:10:00,2017-11-12 05:40:00,18,"4121356","5639877",5517,5517,281,281,44,44,44,44,44,"E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic",1.5,56.0999940653061
626,26,1354,2017-11-12 04:10:00,2017-11-12 05:40:00,18,"4121356","5639877",5517,5517,281,281,44,44,44,44,44,"E20/M62 eastbound in direction Leeds at Huddersfield 5.7 km slow traffic",1.5,24.3312285540856
643,62,1355,2017-11-12 07:25:00,2017-11-12 08:10:00,10,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",0.8,155.574571560716
646,64,1355,2017-11-12 07:25:00,2017-11-12 08:10:00,10,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",0.8,125.3065947341
647,65,1355,2017-11-12 07:25:00,2017-11-12 08:10:00,10,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",0.8,174.37876971179
649,57,1355,2017-11-12 07:25:00,2017-11-12 08:10:00,10,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",0.8,195.231645314825
653,52,1355,2017-11-12 07:25:00,2017-11-12 08:10:00,10,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",0.8,476.254753663716
660,37,1355,2017-11-12 07:25:00,2017-11-12 08:10:00,10,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",0.8,37.5217906020604
661,37,1355,2017-11-12 07:25:00,2017-11-12 08:10:00,10,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",0.8,49.2448346909084
662,37,1355,2017-11-12 07:25:00,2017-11-12 08:10:00,10,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",0.8,2.85287929445513
663,37,1355,2017-11-12 07:25:00,2017-11-12 08:10:00,10,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",0.8,14.5455480887538
665,37,1355,2017-11-12 07:25:00,2017-11-12 08:10:00,10,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",0.8,280.940852459249
666,36,1355,2017-11-12 07:25:00,2017-11-12 08:10:00,10,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",0.8,5.70563873421378
643,63,1356,2017-11-12 08:45:00,2017-11-12 09:45:00,9,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",1,155.574571560716
646,65,1356,2017-11-12 08:45:00,2017-11-12 09:45:00,9,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",1,125.3065947341
647,66,1356,2017-11-12 08:45:00,2017-11-12 09:45:00,9,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",1,174.37876971179
649,58,1356,2017-11-12 08:45:00,2017-11-12 09:45:00,9,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",1,195.231645314825
653,53,1356,2017-11-12 08:45:00,2017-11-12 09:45:00,9,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",1,476.254753663716
660,38,1356,2017-11-12 08:45:00,2017-11-12 09:45:00,9,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",1,37.5217906020604
661,38,1356,2017-11-12 08:45:00,2017-11-12 09:45:00,9,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",1,49.2448346909084
662,38,1356,2017-11-12 08:45:00,2017-11-12 09:45:00,9,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",1,2.85287929445513
663,38,1356,2017-11-12 08:45:00,2017-11-12 09:45:00,9,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",1,14.5455480887538
665,38,1356,2017-11-12 08:45:00,2017-11-12 09:45:00,9,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",1,280.940852459249
666,37,1356,2017-11-12 08:45:00,2017-11-12 09:45:00,9,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",1,5.70563873421378
643,64,1357,2017-11-12 10:45:00,2017-11-12 11:20:00,8,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",0.6,155.574571560716
646,66,1357,2017-11-12 10:45:00,2017-11-12 11:20:00,8,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",0.6,125.3065947341
647,67,1357,2017-11-12 10:45:00,2017-11-12 11:20:00,8,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",0.6,174.37876971179
649,59,1357,2017-11-12 10:45:00,2017-11-12 11:20:00,8,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",0.6,195.231645314825
653,54,1357,2017-11-12 10:45:00,2017-11-12 11:20:00,8,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",0.6,476.254753663716
660,39,1357,2017-11-12 10:45:00,2017-11-12 11:20:00,8,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",0.6,37.5217906020604
661,39,1357,2017-11-12 10:45:00,2017-11-12 11:20:00,8,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",0.6,49.2448346909084
662,39,1357,2017-11-12 10:45:00,2017-11-12 11:20:00,8,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",0.6,2.85287929445513
663,39,1357,2017-11-12 10:45:00,2017-11-12 11:20:00,8,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",0.6,14.5455480887538
665,39,1357,2017-11-12 10:45:00,2017-11-12 11:20:00,8,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",0.6,280.940852459249
666,38,1357,2017-11-12 10:45:00,2017-11-12 11:20:00,8,"4121567","5640257",4661,4661,279,279,40,40,40,40,40,"E20/M62 eastbound at Huddersfield 5 km slow traffic",0.6,5.70563873421378
626,27,1358,2017-11-12 11:25:00,2017-11-12 13:50:00,26,"4121493","5640103",1494,1494,108,108,30,30,30,30,30,"E20/M62 northeastern at Huddersfield 1.2 km queuing traffic",2.4,24.3312285540856
638,33,1359,2017-11-12 12:20:00,2017-11-12 12:25:00,2,"4121567","5640257",1458,1458,98,98,37,37,37,37,37,"E20/M62 northeastern at Huddersfield 1.5 km queuing traffic",0.1,34.7683797085941
639,33,1359,2017-11-12 12:20:00,2017-11-12 12:25:00,2,"4121567","5640257",1458,1458,98,98,37,37,37,37,37,"E20/M62 northeastern at Huddersfield 1.5 km queuing traffic",0.1,32.4795568464347
641,39,1359,2017-11-12 12:20:00,2017-11-12 12:25:00,2,"4121567","5640257",1458,1458,98,98,37,37,37,37,37,"E20/M62 northeastern at Huddersfield 1.5 km queuing traffic",0.1,187.627053195064
642,54,1359,2017-11-12 12:20:00,2017-11-12 12:25:00,2,"4121567","5640257",1458,1458,98,98,37,37,37,37,37,"E20/M62 northeastern at Huddersfield 1.5 km queuing traffic",0.1,181.279860921898
638,34,1360,2017-11-12 13:55:00,2017-11-12 15:30:00,18,"4121567","5640257",1458,1458,98,98,37,37,37,37,37,"E20/M62 northeastern at Huddersfield 1.5 km queuing traffic",1.6,34.7683797085941
639,34,1360,2017-11-12 13:55:00,2017-11-12 15:30:00,18,"4121567","5640257",1458,1458,98,98,37,37,37,37,37,"E20/M62 northeastern at Huddersfield 1.5 km queuing traffic",1.6,32.4795568464347
641,40,1360,2017-11-12 13:55:00,2017-11-12 15:30:00,18,"4121567","5640257",1458,1458,98,98,37,37,37,37,37,"E20/M62 northeastern at Huddersfield 1.5 km queuing traffic",1.6,187.627053195064
642,55,1360,2017-11-12 13:55:00,2017-11-12 15:30:00,18,"4121567","5640257",1458,1458,98,98,37,37,37,37,37,"E20/M62 northeastern at Huddersfield 1.5 km queuing traffic",1.6,181.279860921898
626,28,1361,2017-11-12 14:45:00,2017-11-12 14:50:00,2,"4121493","5640103",1494,1494,108,108,30,30,30,30,30,"E20/M62 northeastern at Huddersfield 1.2 km queuing traffic",0.1,24.3312285540856
626,29,1362,2017-11-12 15:35:00,2017-11-12 21:25:00,71,"4121493 4121282","5640103 5639791",2161,1494,177,108,32,30,30,32,32,"E20/M62 northeastern at Huddersfield 1.2 km queuing traffic E20/M62 northeastern in direction Leeds at Huddersfield 2.2 km queuing traffic",5.8,24.3312285540856
617,21,1363,2017-11-12 16:20:00,2017-11-12 16:20:00,1,"4121282","5639791",2161,2161,177,177,32,32,32,32,32,"E20/M62 northeastern in direction Leeds at Huddersfield 2.2 km queuing traffic",0,93.0586779754037
619,22,1363,2017-11-12 16:20:00,2017-11-12 16:20:00,1,"4121282","5639791",2161,2161,177,177,32,32,32,32,32,"E20/M62 northeastern in direction Leeds at Huddersfield 2.2 km queuing traffic",0,148.218104818167
622,26,1363,2017-11-12 16:20:00,2017-11-12 16:20:00,1,"4121282","5639791",2161,2161,177,177,32,32,32,32,32,"E20/M62 northeastern in direction Leeds at Huddersfield 2.2 km queuing traffic",0,124.845053556266
623,25,1363,2017-11-12 16:20:00,2017-11-12 16:20:00,1,"4121282","5639791",2161,2161,177,177,32,32,32,32,32,"E20/M62 northeastern in direction Leeds at Huddersfield 2.2 km queuing traffic",0,57.3217744455776
625,25,1363,2017-11-12 16:20:00,2017-11-12 16:20:00,1,"4121282","5639791",2161,2161,177,177,32,32,32,32,32,"E20/M62 northeastern in direction Leeds at Huddersfield 2.2 km queuing traffic",0,56.0999940653061
617,22,1364,2017-11-12 17:10:00,2017-11-12 19:05:00,19,"4121282","5639791",2161,2161,177,177,32,32,32,32,32,"E20/M62 northeastern in direction Leeds at Huddersfield 2.2 km queuing traffic",1.9,93.0586779754037
619,23,1364,2017-11-12 17:10:00,2017-11-12 19:05:00,19,"4121282","5639791",2161,2161,177,177,32,32,32,32,32,"E20/M62 northeastern in direction Leeds at Huddersfield 2.2 km queuing traffic",1.9,148.218104818167
